ecommerce_sale_id,ecommerce_product_key,ecommerce_category_key,brand_key,list_price,sale_price,discount_amount,discount_pct,available_flag
9073,8989,16,3520,89.99,89.99,0.0,0.0,0
9074,8990,19,3443,4.88,4.88,0.0,0.0,1
9075,8991,39,8518,4.48,4.48,0.0,0.0,1
9076,8992,14,7975,9.76,9.76,0.0,0.0,1
9077,8993,43,7162,6.54,6.54,0.0,0.0,1
9078,8994,5,2624,11.98,11.98,0.0,0.0,0
9079,8995,38,8468,7.12,7.12,0.0,0.0,1
9080,8996,14,7836,10.99,10.99,0.0,0.0,1
9081,8997,66,5925,28.75,28.75,0.0,0.0,1
9082,8998,13,133,96.8,96.5,0.2999999999999971,0.31,1
9083,8999,29,2336,92.42,92.42,0.0,0.0,0
9084,9000,17,9436,2.99,2.99,0.0,0.0,1
9085,9001,31,3891,7.0,7.0,0.0,0.0,1
9086,9002,17,419,69.99,69.99,0.0,0.0,1
9087,9003,14,6544,39.95,29.99,9.960000000000004,24.93,1
9088,9004,56,7708,6.99,6.99,0.0,0.0,1
9089,9005,12,7214,7.5,7.5,0.0,0.0,1
9090,9006,12,7637,97.33,96.5,0.8299999999999983,0.85,1
9091,9007,31,9020,8.77,8.77,0.0,0.0,1
9092,9008,24,2592,7.01,7.01,0.0,0.0,1
9093,9009,36,1220,45.99,45.99,0.0,0.0,1
9094,9010,49,1143,97.33,96.5,0.8299999999999983,0.85,1
9095,9011,135,1888,3.64,3.64,0.0,0.0,1
9096,9012,4,1286,97.33,96.5,0.8299999999999983,0.85,1
9097,9013,12,1074,97.33,96.5,0.8299999999999983,0.85,1
9098,9014,42,10532,13.95,13.95,0.0,0.0,1
9099,9015,31,1823,14.95,14.95,0.0,0.0,0
9100,9016,108,7459,27.97,27.97,0.0,0.0,1
9101,9017,12,10343,41.88,41.88,0.0,0.0,1
9102,10633,12,10343,41.88,41.88,0.0,0.0,1
9103,9018,74,9588,8.32,8.32,0.0,0.0,1
9104,9019,4,9797,10.19,10.19,0.0,0.0,1
9105,9020,79,3440,25.95,25.95,0.0,0.0,1
9106,9021,62,7993,17.99,17.99,0.0,0.0,0
9107,9022,120,4765,29.98,29.98,0.0,0.0,1
9108,9023,66,2404,13.16,13.16,0.0,0.0,1
9109,9024,4,4785,97.33,96.5,0.8299999999999983,0.85,1
9110,9025,47,3011,35.47,35.47,0.0,0.0,1
9111,9026,14,4238,14.99,14.99,0.0,0.0,1
9112,9027,26,9588,8.66,8.66,0.0,0.0,1
9113,9028,41,8759,20.25,20.25,0.0,0.0,1
9114,9029,167,8635,22.88,14.97,7.909999999999998,34.57,1
9115,9030,6,9588,6.84,6.84,0.0,0.0,1
9116,9031,92,6282,29.08,29.08,0.0,0.0,1
9117,9032,26,9296,4.09,4.09,0.0,0.0,1
9118,9033,45,2710,97.19,96.5,0.6899999999999977,0.71,1
9119,9034,36,3738,97.33,96.5,0.8299999999999983,0.85,1
9120,9035,6,10018,9.99,9.99,0.0,0.0,1
9121,9036,28,3851,6.99,6.99,0.0,0.0,1
9122,9037,79,4849,27.99,27.99,0.0,0.0,1
9123,9038,119,7385,9.49,9.49,0.0,0.0,1
9124,9039,22,6336,13.55,13.55,0.0,0.0,1
9125,9040,48,10208,10.35,10.35,0.0,0.0,1
9126,9041,14,3714,49.56,49.56,0.0,0.0,1
9127,9042,34,7829,13.99,13.99,0.0,0.0,1
9128,9043,4,7853,97.33,96.5,0.8299999999999983,0.85,1
9129,9044,195,9536,10.98,10.98,0.0,0.0,1
9130,9045,13,6263,25.99,25.99,0.0,0.0,1
9131,9046,31,669,9.88,9.88,0.0,0.0,1
9132,9047,160,3629,6.47,6.47,0.0,0.0,1
9133,9048,18,3182,9.49,9.49,0.0,0.0,1
9134,9049,25,3979,66.99,66.99,0.0,0.0,1
9135,9050,97,8201,8.29,8.29,0.0,0.0,1
9136,9051,66,7898,7.0,7.0,0.0,0.0,1
9137,9052,12,7555,7.84,7.84,0.0,0.0,1
9138,9053,93,8312,20.97,20.97,0.0,0.0,1
9139,9054,6,1644,27.99,27.99,0.0,0.0,1
9140,9055,4,9565,6.29,6.29,0.0,0.0,1
9141,9056,12,9097,29.95,29.95,0.0,0.0,1
9142,9057,12,6373,97.33,96.5,0.8299999999999983,0.85,0
9143,9058,4,4218,97.33,96.5,0.8299999999999983,0.85,1
9144,9059,51,8598,34.99,34.99,0.0,0.0,1
9145,9060,4,1046,6.99,6.99,0.0,0.0,1
9146,9061,12,807,97.33,96.5,0.8299999999999983,0.85,1
9147,9062,77,215,97.33,96.5,0.8299999999999983,0.85,1
9148,9063,19,3238,6.31,6.31,0.0,0.0,0
9149,9064,96,5214,18.81,18.81,0.0,0.0,1
9150,9065,48,10546,21.99,21.99,0.0,0.0,1
9151,9066,14,3663,10.0,10.0,0.0,0.0,1
9152,9067,5,6235,2.82,2.82,0.0,0.0,1
9153,9068,14,8491,33.0,33.0,0.0,0.0,1
9154,9069,40,8862,14.44,14.44,0.0,0.0,1
9155,9070,19,8709,1.3,1.3,0.0,0.0,0
9156,9071,14,8500,49.99,49.99,0.0,0.0,1
9157,9072,47,6513,9.02,9.02,0.0,0.0,1
9158,9073,26,2629,2.09,2.09,0.0,0.0,0
9159,9074,27,3363,32.99,32.99,0.0,0.0,1
9160,9075,13,3530,79.0,79.0,0.0,0.0,1
9161,9076,62,6043,12.88,12.88,0.0,0.0,1
9162,9077,65,222,5.12,5.12,0.0,0.0,0
9163,9078,25,1867,34.59,34.59,0.0,0.0,0
9164,9079,12,1698,52.99,52.99,0.0,0.0,0
9165,9080,4,8267,82.91,82.91,0.0,0.0,1
9166,9081,12,1423,79.95,79.95,0.0,0.0,1
9167,9082,1,5055,5.74,5.74,0.0,0.0,0
9168,9083,17,2657,97.33,96.5,0.8299999999999983,0.85,1
9169,9084,14,2252,16.97,16.97,0.0,0.0,1
9170,9085,16,8111,15.69,15.69,0.0,0.0,1
9171,9086,29,8751,29.99,29.99,0.0,0.0,1
9172,9087,14,1724,26.86,26.86,0.0,0.0,1
9173,9088,31,174,14.38,14.38,0.0,0.0,1
9174,9089,90,4654,27.41,27.41,0.0,0.0,1
9175,9090,38,6228,9.31,9.31,0.0,0.0,1
9176,9091,12,9686,32.99,32.99,0.0,0.0,1
9177,9092,66,8842,97.33,96.5,0.8299999999999983,0.85,1
9178,9093,4,8267,48.98,48.98,0.0,0.0,1
9179,9094,25,2990,97.33,83.99,13.340000000000003,13.71,1
9180,9095,17,9345,23.99,23.99,0.0,0.0,1
9181,9096,43,9057,6.97,6.97,0.0,0.0,1
9182,9097,59,4738,54.27,54.27,0.0,0.0,1
9183,9098,12,8716,97.33,96.5,0.8299999999999983,0.85,1
9184,9099,12,1475,43.49,43.49,0.0,0.0,1
9185,9100,5,10208,15.87,15.87,0.0,0.0,1
9186,9101,27,5474,17.93,17.93,0.0,0.0,1
9187,9102,12,500,12.95,12.95,0.0,0.0,1
9188,9103,68,5135,13.97,9.78,4.190000000000001,29.99,1
9189,9104,5,6129,12.12,12.12,0.0,0.0,1
9190,9105,29,3663,8.39,8.39,0.0,0.0,0
9191,9106,29,5635,97.33,96.5,0.8299999999999983,0.85,1
9192,9107,12,3160,16.25,16.25,0.0,0.0,0
9193,9108,49,2618,9.99,9.99,0.0,0.0,0
9194,9109,16,3520,0.0,0.0,0.0,0.0,0
9195,9110,31,2313,97.33,96.5,0.8299999999999983,0.85,0
9196,9111,51,6817,39.99,39.99,0.0,0.0,1
9197,9112,14,3299,30.0,23.33,6.670000000000002,22.23,1
9198,9113,12,9588,6.36,6.36,0.0,0.0,1
9199,9114,67,4315,6.83,4.1,2.7300000000000004,39.97,1
9200,9115,4,9845,10.61,10.61,0.0,0.0,1
9201,9116,61,10488,14.98,14.98,0.0,0.0,1
9202,9117,6,5537,82.53,82.53,0.0,0.0,1
9203,9118,45,813,8.87,8.87,0.0,0.0,1
9204,9119,14,1868,97.33,96.5,0.8299999999999983,0.85,1
9205,9120,12,8541,15.29,15.29,0.0,0.0,1
9206,9121,40,10257,64.99,64.99,0.0,0.0,1
9207,9122,14,10338,97.33,96.5,0.8299999999999983,0.85,1
9208,20794,14,10338,97.33,96.5,0.8299999999999983,0.85,1
9209,9123,27,5980,23.37,23.37,0.0,0.0,1
9210,9124,25,7215,97.33,96.5,0.8299999999999983,0.85,1
9211,9125,89,7223,9.97,9.97,0.0,0.0,1
9212,9126,12,9588,9.1,9.1,0.0,0.0,1
9213,9127,117,6771,2.43,2.43,0.0,0.0,1
9214,9128,109,5281,14.39,14.39,0.0,0.0,1
9215,9129,14,1063,6.99,6.99,0.0,0.0,1
9216,9130,42,958,24.49,24.49,0.0,0.0,1
9217,9131,150,5870,13.38,13.38,0.0,0.0,1
9218,9132,56,2959,69.97,69.97,0.0,0.0,1
9219,9133,12,27,17.82,17.82,0.0,0.0,1
9220,9134,14,4838,97.33,96.5,0.8299999999999983,0.85,0
9221,9135,54,6360,7.47,7.47,0.0,0.0,1
9222,9136,173,9588,84.31,84.31,0.0,0.0,1
9223,9137,48,928,6.01,6.01,0.0,0.0,1
9224,9138,12,9087,24.0,24.0,0.0,0.0,1
9225,9139,82,3872,8.59,8.59,0.0,0.0,1
9226,9140,27,1572,8.65,8.65,0.0,0.0,1
9227,9141,6,6894,9.98,9.98,0.0,0.0,1
9228,9142,4,3637,59.95,59.95,0.0,0.0,1
9229,9143,148,6857,10.95,10.95,0.0,0.0,1
9230,9144,17,883,26.99,23.89,3.099999999999998,11.49,1
9231,9145,12,1872,27.37,27.37,0.0,0.0,1
9232,9146,73,3413,15.99,15.99,0.0,0.0,1
9233,9147,14,10006,75.18,75.18,0.0,0.0,1
9234,9148,9,3730,39.34,39.34,0.0,0.0,1
9235,9149,12,9553,67.6,67.6,0.0,0.0,1
9236,9150,17,7616,27.99,27.99,0.0,0.0,1
9237,9151,17,5351,12.0,7.99,4.01,33.42,1
9238,9152,54,5946,19.5,19.5,0.0,0.0,1
9239,9153,17,1337,97.33,96.5,0.8299999999999983,0.85,1
9240,9154,5,8919,10.98,10.98,0.0,0.0,1
9241,9155,105,569,5.97,5.97,0.0,0.0,1
9242,9156,29,4569,6.49,6.49,0.0,0.0,1
9243,9157,111,9662,6.8,6.8,0.0,0.0,1
9244,9158,13,3302,97.33,96.5,0.8299999999999983,0.85,1
9245,9159,33,9184,5.44,5.44,0.0,0.0,1
9246,9160,33,4901,11.65,11.65,0.0,0.0,1
9247,9161,29,3505,22.29,22.29,0.0,0.0,1
9248,9162,62,5101,8.8,8.8,0.0,0.0,1
9249,9163,99,500,11.76,11.76,0.0,0.0,1
9250,9164,6,2035,6.36,6.36,0.0,0.0,1
9251,9165,78,9659,25.44,25.44,0.0,0.0,1
9252,9166,93,973,14.66,14.66,0.0,0.0,1
9253,9167,27,4144,20.74,13.89,6.849999999999998,33.03,1
9254,9168,4,2816,27.99,27.99,0.0,0.0,1
9255,9169,1,6067,13.95,13.95,0.0,0.0,1
9256,9170,14,5698,97.33,96.5,0.8299999999999983,0.85,1
9257,9171,12,10373,69.0,69.0,0.0,0.0,1
9258,9172,53,8435,36.84,36.84,0.0,0.0,1
9259,9173,14,8001,97.33,96.5,0.8299999999999983,0.85,1
9260,9174,26,9588,10.8,10.8,0.0,0.0,1
9261,9175,12,10019,97.33,96.5,0.8299999999999983,0.85,1
9262,9176,12,2509,97.33,96.5,0.8299999999999983,0.85,1
9263,9177,19,4984,33.62,33.62,0.0,0.0,1
9264,9178,14,4838,24.99,24.99,0.0,0.0,1
9265,9179,12,9087,29.99,9.99,20.0,66.69,1
9266,9180,38,4318,11.79,11.79,0.0,0.0,1
9267,9181,12,561,27.49,27.49,0.0,0.0,1
9268,9182,5,5199,8.22,8.22,0.0,0.0,1
9269,9183,14,9400,3.99,3.99,0.0,0.0,1
9270,9184,65,1217,5.55,5.55,0.0,0.0,1
9271,9185,67,4314,5.99,4.99,1.0,16.69,1
9272,9186,65,1217,6.14,6.14,0.0,0.0,1
9273,9187,42,3119,9.99,9.99,0.0,0.0,1
9274,9188,17,9588,13.84,13.84,0.0,0.0,1
9275,9189,113,1975,5.16,5.16,0.0,0.0,1
9276,9190,91,8732,9.99,9.99,0.0,0.0,1
9277,9191,56,2713,11.32,11.32,0.0,0.0,1
9278,9192,99,2787,19.38,19.38,0.0,0.0,1
9279,9193,14,7590,25.78,25.78,0.0,0.0,1
9280,9194,92,3423,12.1,12.1,0.0,0.0,1
9281,9195,31,3891,7.0,7.0,0.0,0.0,1
9282,9196,28,6405,15.93,15.93,0.0,0.0,1
9283,9197,18,9720,49.99,49.99,0.0,0.0,1
9284,9198,26,8523,11.99,11.99,0.0,0.0,1
9285,9199,14,9791,63.34,63.34,0.0,0.0,1
9286,9200,37,8642,97.33,96.5,0.8299999999999983,0.85,1
9287,9201,25,4534,44.95,44.95,0.0,0.0,1
9288,9202,66,7260,97.33,96.5,0.8299999999999983,0.85,1
9289,9203,97,9296,4.48,4.48,0.0,0.0,1
9290,9204,4,3276,97.33,96.5,0.8299999999999983,0.85,1
9291,9205,26,7198,12.2,12.2,0.0,0.0,1
9292,9206,25,5269,79.89,79.89,0.0,0.0,1
9293,9207,31,959,10.19,10.19,0.0,0.0,1
9294,9208,17,313,48.29,48.29,0.0,0.0,1
9295,9209,29,2216,24.66,24.66,0.0,0.0,1
9296,9210,25,7156,97.33,96.5,0.8299999999999983,0.85,1
9297,9211,4,9020,14.97,14.97,0.0,0.0,1
9298,9212,14,1656,97.33,96.5,0.8299999999999983,0.85,1
9299,9213,5,8752,8.68,8.68,0.0,0.0,1
9300,9214,4,640,22.89,22.89,0.0,0.0,1
9301,9215,12,519,31.99,31.99,0.0,0.0,1
9302,9216,31,476,25.11,25.11,0.0,0.0,1
9303,19699,31,476,25.11,25.11,0.0,0.0,1
9304,9217,38,6314,22.79,22.79,0.0,0.0,1
9305,9218,5,3682,5.96,5.96,0.0,0.0,1
9306,9219,124,5992,61.74,61.74,0.0,0.0,1
9307,9220,26,838,10.99,10.99,0.0,0.0,1
9308,9221,16,2897,2.09,2.09,0.0,0.0,1
9309,9222,239,2202,40.96,40.96,0.0,0.0,1
9310,9223,16,8787,7.97,7.97,0.0,0.0,1
9311,9224,154,2056,9.89,9.89,0.0,0.0,1
9312,9225,13,5612,88.29,88.29,0.0,0.0,1
9313,9226,18,6204,29.99,21.99,8.0,26.68,1
9314,9227,114,4095,3.99,3.99,0.0,0.0,1
9315,9228,12,10019,9.99,3.61,6.380000000000001,63.86,1
9316,9229,99,5844,19.67,19.67,0.0,0.0,1
9317,9230,12,3594,88.88,88.88,0.0,0.0,1
9318,9231,38,8462,10.99,10.99,0.0,0.0,1
9319,9232,27,10229,21.5,21.5,0.0,0.0,1
9320,9233,47,2701,9.49,9.49,0.0,0.0,1
9321,9234,78,2855,40.04,40.04,0.0,0.0,1
9322,9235,14,7564,26.06,26.06,0.0,0.0,1
9323,9236,19,7222,50.66,50.66,0.0,0.0,1
9324,9237,42,9160,4.74,4.74,0.0,0.0,1
9325,9238,27,9582,24.96,24.96,0.0,0.0,1
9326,9239,14,8193,97.33,96.5,0.8299999999999983,0.85,1
9327,9240,1,3535,87.67,87.67,0.0,0.0,1
9328,9241,26,2478,15.81,15.81,0.0,0.0,1
9329,9242,51,2753,43.26,43.26,0.0,0.0,1
9330,9243,14,1840,5.83,3.5,2.33,39.97,1
9331,9244,119,2377,14.3,14.3,0.0,0.0,1
9332,9245,47,7799,10.27,10.27,0.0,0.0,1
9333,9246,33,6238,19.89,19.89,0.0,0.0,1
9334,9247,48,7721,12.93,12.93,0.0,0.0,1
9335,9248,167,1783,19.49,19.49,0.0,0.0,1
9336,9249,14,1725,97.33,96.5,0.8299999999999983,0.85,1
9337,9250,40,6357,19.98,19.98,0.0,0.0,1
9338,9251,31,1755,14.22,14.22,0.0,0.0,1
9339,9252,5,7162,13.4,13.4,0.0,0.0,1
9340,9253,19,4969,17.95,17.95,0.0,0.0,1
9341,9254,82,5667,16.99,16.99,0.0,0.0,1
9342,9255,38,9757,19.22,19.22,0.0,0.0,1
9343,9256,4,767,97.33,96.5,0.8299999999999983,0.85,1
9344,9257,14,9019,33.54,33.54,0.0,0.0,1
9345,9258,139,6150,97.33,96.5,0.8299999999999983,0.85,1
9346,9259,4,9588,7.22,7.22,0.0,0.0,1
9347,9260,9,7661,76.46,76.46,0.0,0.0,1
9348,9261,66,7898,10.0,10.0,0.0,0.0,1
9349,9262,144,8949,36.99,36.99,0.0,0.0,1
9350,9263,17,1783,19.49,19.49,0.0,0.0,1
9351,9264,133,6881,37.56,35.56,2.0,5.32,1
9352,9265,22,4675,2.99,2.99,0.0,0.0,1
9353,9266,13,5866,17.99,17.99,0.0,0.0,1
9354,9267,12,10343,54.34,54.34,0.0,0.0,1
9355,9268,42,6930,14.68,14.68,0.0,0.0,1
9356,9269,4,8267,7.99,7.99,0.0,0.0,1
9357,9270,12,6876,97.33,96.5,0.8299999999999983,0.85,0
9358,9271,61,9099,19.58,19.58,0.0,0.0,1
9359,9272,42,7469,8.45,8.45,0.0,0.0,1
9360,9273,1,1177,23.15,23.15,0.0,0.0,1
9361,9274,13,2971,13.99,13.99,0.0,0.0,1
9362,9275,27,5899,6.99,6.99,0.0,0.0,1
9363,9276,175,4253,97.33,96.5,0.8299999999999983,0.85,1
9364,9277,14,3663,9.99,9.99,0.0,0.0,1
9365,9278,12,7637,59.95,59.95,0.0,0.0,1
9366,9279,33,180,0.0,0.0,0.0,0.0,0
9367,9280,12,5821,0.0,0.0,0.0,0.0,0
9368,9281,68,6360,10.96,10.96,0.0,0.0,1
9369,9282,11,4351,33.99,33.99,0.0,0.0,1
9370,9283,14,8169,24.98,24.98,0.0,0.0,1
9371,9284,26,3367,5.59,5.59,0.0,0.0,1
9372,9285,38,1774,22.43,22.43,0.0,0.0,1
9373,9286,14,3504,97.33,96.5,0.8299999999999983,0.85,1
9374,9287,6,6177,9.36,9.36,0.0,0.0,1
9375,9288,112,7676,9.94,9.94,0.0,0.0,1
9376,9289,27,5855,97.33,96.5,0.8299999999999983,0.85,1
9377,9290,26,8592,9.82,9.82,0.0,0.0,1
9378,9291,28,3705,65.5,65.5,0.0,0.0,1
9379,9292,104,10291,21.76,21.76,0.0,0.0,1
9380,9293,64,2994,3.28,2.48,0.7999999999999998,24.39,1
9381,9294,32,9565,26.29,26.29,0.0,0.0,1
9382,9295,8,5439,24.81,24.81,0.0,0.0,1
9383,9296,14,3354,49.32,49.32,0.0,0.0,1
9384,9297,4,5634,97.33,96.5,0.8299999999999983,0.85,1
9385,9298,14,4063,59.99,59.99,0.0,0.0,1
9386,9299,14,3983,45.0,45.0,0.0,0.0,1
9387,9300,14,1560,11.35,11.35,0.0,0.0,1
9388,9301,4,10229,17.18,17.18,0.0,0.0,1
9389,9302,14,825,39.99,39.99,0.0,0.0,1
9390,9303,12,9588,19.76,19.76,0.0,0.0,1
9391,9304,93,973,12.32,12.32,0.0,0.0,1
9392,9305,25,3623,20.74,20.74,0.0,0.0,0
9393,9306,26,3542,46.29,46.29,0.0,0.0,1
9394,9307,4,4906,52.99,52.99,0.0,0.0,1
9395,9308,41,1460,18.89,18.89,0.0,0.0,0
9396,9309,162,3500,33.06,33.06,0.0,0.0,1
9397,9310,18,7637,37.99,37.99,0.0,0.0,1
9398,9311,90,7153,27.4,23.99,3.41,12.45,1
9399,9312,6,1118,6.84,6.84,0.0,0.0,1
9400,9313,12,4616,69.95,69.95,0.0,0.0,1
9401,9314,12,10343,83.19,83.19,0.0,0.0,1
9402,9315,12,3105,41.32,41.32,0.0,0.0,1
9403,9316,14,7,29.99,29.99,0.0,0.0,1
9404,9317,6,8437,24.76,24.76,0.0,0.0,1
9405,9318,14,2645,81.0,81.0,0.0,0.0,1
9406,9319,14,5786,22.95,22.95,0.0,0.0,1
9407,9320,4,1736,97.33,96.5,0.8299999999999983,0.85,1
9408,9321,65,1217,4.85,4.85,0.0,0.0,1
9409,9322,27,4409,29.99,29.99,0.0,0.0,1
9410,9323,14,85,25.02,25.02,0.0,0.0,1
9411,9324,61,882,26.11,26.11,0.0,0.0,1
9412,9325,33,10699,14.95,14.95,0.0,0.0,1
9413,9326,42,3105,30.21,30.21,0.0,0.0,1
9414,9327,12,3510,97.33,96.5,0.8299999999999983,0.85,1
9415,9328,13,5695,97.33,96.5,0.8299999999999983,0.85,1
9416,9329,12,208,22.38,22.38,0.0,0.0,1
9417,6053,37,9588,51.85,51.85,0.0,0.0,1
9418,9330,4,9588,10.03,10.03,0.0,0.0,1
9419,9331,12,2502,64.95,64.95,0.0,0.0,1
9420,9332,12,10210,29.99,29.99,0.0,0.0,1
9421,9333,38,8587,5.94,5.94,0.0,0.0,1
9422,9334,79,1931,11.99,11.99,0.0,0.0,1
9423,9335,29,1084,54.99,54.99,0.0,0.0,1
9424,9336,25,4534,8.82,8.82,0.0,0.0,1
9425,9337,51,10130,12.95,12.95,0.0,0.0,1
9426,9338,14,9792,22.99,22.99,0.0,0.0,1
9427,9339,38,6090,63.59,63.59,0.0,0.0,1
9428,9340,4,6250,89.99,89.99,0.0,0.0,1
9429,9341,14,500,6.72,6.72,0.0,0.0,1
9430,9342,95,5825,2.31,2.31,0.0,0.0,1
9431,9343,27,6540,8.43,8.43,0.0,0.0,1
9432,9344,4,7990,82.95,82.95,0.0,0.0,1
9433,9345,144,7289,31.99,31.99,0.0,0.0,1
9434,9346,29,1175,10.48,10.48,0.0,0.0,1
9435,9347,33,6480,68.93,68.93,0.0,0.0,1
9436,9348,12,6876,37.0,37.0,0.0,0.0,0
9437,9349,96,5689,39.67,39.67,0.0,0.0,1
9438,9350,14,984,25.9,25.9,0.0,0.0,1
9439,9351,105,617,16.95,16.95,0.0,0.0,1
9440,9352,28,5678,28.74,28.74,0.0,0.0,1
9441,9353,17,429,22.78,22.78,0.0,0.0,1
9442,9354,12,5643,89.95,89.95,0.0,0.0,1
9443,9355,14,8492,5.04,5.04,0.0,0.0,1
9444,9356,93,6520,21.87,21.87,0.0,0.0,1
9445,9357,13,3974,13.56,13.56,0.0,0.0,1
9446,9358,38,8587,6.29,6.29,0.0,0.0,1
9447,9359,6,7979,17.39,17.39,0.0,0.0,1
9448,9360,62,10069,25.89,25.89,0.0,0.0,1
9449,9361,32,9565,4.68,4.68,0.0,0.0,1
9450,9362,85,8859,7.51,7.51,0.0,0.0,1
9451,9363,14,8577,11.99,11.99,0.0,0.0,1
9452,9364,31,691,22.69,22.69,0.0,0.0,1
9453,9365,9,1829,10.0,10.0,0.0,0.0,1
9454,9366,14,1716,26.49,26.49,0.0,0.0,1
9455,9367,1,1187,0.0,0.0,0.0,0.0,0
9456,5239,16,413,11.99,11.99,0.0,0.0,1
9457,9368,16,413,11.99,11.99,0.0,0.0,1
9458,9369,14,2842,15.56,15.56,0.0,0.0,1
9459,9370,33,1260,64.38,64.38,0.0,0.0,1
9460,9371,129,9101,29.95,29.95,0.0,0.0,1
9461,9372,14,2645,97.33,96.5,0.8299999999999983,0.85,1
9462,9373,25,347,97.33,96.5,0.8299999999999983,0.85,1
9463,9374,79,2702,30.99,30.99,0.0,0.0,1
9464,9375,1,8698,3.0,3.0,0.0,0.0,1
9465,9376,29,7865,97.33,96.5,0.8299999999999983,0.85,1
9466,9377,4,9588,10.54,10.54,0.0,0.0,0
9467,9378,27,1616,97.33,96.5,0.8299999999999983,0.85,1
9468,9379,14,5365,34.35,34.35,0.0,0.0,1
9469,9380,132,629,29.9,29.9,0.0,0.0,1
9470,9381,17,3327,78.34,78.34,0.0,0.0,1
9471,9382,12,1742,14.99,14.99,0.0,0.0,1
9472,9383,37,857,38.99,38.99,0.0,0.0,1
9473,9384,14,7536,18.99,18.99,0.0,0.0,1
9474,9385,25,4964,97.33,96.5,0.8299999999999983,0.85,1
9475,9386,222,1854,13.94,8.27,5.67,40.67,1
9476,9387,56,3663,7.99,7.99,0.0,0.0,1
9477,9388,38,8587,11.88,11.88,0.0,0.0,1
9478,9389,12,4591,5.95,5.95,0.0,0.0,1
9479,9390,50,7309,12.4,12.4,0.0,0.0,1
9480,9391,12,1871,18.09,18.09,0.0,0.0,1
9481,9392,27,5898,19.79,19.79,0.0,0.0,1
9482,9393,4,9827,97.33,96.5,0.8299999999999983,0.85,1
9483,9394,37,1915,79.99,79.99,0.0,0.0,1
9484,9395,66,6107,40.15,40.15,0.0,0.0,1
9485,9396,97,2615,5.94,5.94,0.0,0.0,1
9486,9397,12,3188,30.81,30.81,0.0,0.0,1
9487,9398,14,8280,6.37,6.37,0.0,0.0,1
9488,9399,6,5311,20.14,20.14,0.0,0.0,1
9489,9400,48,4299,14.49,14.49,0.0,0.0,1
9490,9401,31,3891,11.99,11.99,0.0,0.0,1
9491,9402,12,3495,33.88,33.88,0.0,0.0,1
9492,9403,6,4317,11.98,11.98,0.0,0.0,1
9493,9404,38,6314,9.18,9.18,0.0,0.0,1
9494,9405,12,10019,97.33,96.5,0.8299999999999983,0.85,1
9495,9406,74,364,6.71,6.71,0.0,0.0,1
9496,9407,12,1867,10.89,10.89,0.0,0.0,1
9497,9408,19,5530,24.69,24.69,0.0,0.0,1
9498,9409,18,3182,28.49,28.49,0.0,0.0,1
9499,9410,39,5234,11.94,11.94,0.0,0.0,1
9500,9411,22,6405,49.99,49.99,0.0,0.0,1
9501,9412,6,6405,9.99,9.99,0.0,0.0,1
9502,9413,9,1347,25.99,25.99,0.0,0.0,1
9503,9414,13,9380,17.99,17.99,0.0,0.0,1
9504,9415,14,9020,8.97,8.97,0.0,0.0,1
9505,9416,79,9588,87.36,73.25,14.11,16.15,1
9506,9417,12,1155,20.39,20.39,0.0,0.0,0
9507,9418,28,3835,4.35,4.35,0.0,0.0,0
9508,9419,5,8532,18.95,18.95,0.0,0.0,0
9509,9420,79,1345,19.95,19.95,0.0,0.0,1
9510,9421,51,6499,14.99,14.99,0.0,0.0,1
9511,9422,12,8564,13.99,13.99,0.0,0.0,1
9512,9423,25,9700,97.33,79.99,17.340000000000003,17.82,1
9513,9424,27,5992,35.0,35.0,0.0,0.0,1
9514,9425,14,7981,97.33,96.5,0.8299999999999983,0.85,1
9515,9426,50,308,8.34,8.34,0.0,0.0,1
9516,9427,51,7419,33.25,33.25,0.0,0.0,1
9517,9428,31,8264,16.65,16.65,0.0,0.0,1
9518,9429,17,5058,25.99,25.99,0.0,0.0,1
9519,9430,19,10186,0.0,0.0,0.0,0.0,0
9520,9431,4,3858,6.99,6.99,0.0,0.0,1
9521,9432,12,2333,15.58,15.58,0.0,0.0,1
9522,9433,69,7031,10.99,10.99,0.0,0.0,1
9523,9434,13,9686,97.33,96.5,0.8299999999999983,0.85,1
9524,9435,28,2720,68.41,68.41,0.0,0.0,1
9525,9436,240,9565,7.08,7.08,0.0,0.0,1
9526,9437,31,2615,10.88,10.88,0.0,0.0,1
9527,9438,96,2578,42.6,42.6,0.0,0.0,1
9528,9439,45,4999,22.96,22.96,0.0,0.0,1
9529,9440,16,3488,4.95,4.95,0.0,0.0,1
9530,9441,24,5789,97.33,96.5,0.8299999999999983,0.85,1
9531,9442,16,815,4.39,4.39,0.0,0.0,1
9532,9443,82,4996,3.74,3.74,0.0,0.0,1
9533,9444,53,2657,30.0,26.38,3.620000000000001,12.07,1
9534,9445,173,88,18.47,18.47,0.0,0.0,1
9535,9446,6,6789,97.33,96.5,0.8299999999999983,0.85,1
9536,9447,22,4251,73.99,73.99,0.0,0.0,1
9537,9448,43,9057,97.33,96.5,0.8299999999999983,0.85,1
9538,9449,14,6545,19.16,19.16,0.0,0.0,1
9539,9450,17,2176,47.49,47.49,0.0,0.0,1
9540,9451,129,9032,86.55,86.55,0.0,0.0,1
9541,9452,12,5863,58.88,58.88,0.0,0.0,1
9542,9453,9,1205,45.0,45.0,0.0,0.0,1
