sale_id,date_key,customer_key,product_key,payment_key,category_key,purchase_amount,discount_applied,rating,repeat_customer
16097,20240428,16097,5,4,436,249.23,0,2.0,1
16098,20241030,16098,7,2,438,355.46,0,3.0,1
16099,20240519,16099,7,4,438,400.23,0,2.0,1
16100,20250204,16100,11,2,437,89.09,1,2.0,1
16101,20241108,16101,5,1,436,469.52,1,5.0,1
16102,20250209,16102,4,1,439,405.35,0,2.0,1
16103,20240614,16103,7,2,438,257.55,1,4.0,1
16104,20240821,16104,16,3,437,298.72,1,2.0,1
16105,20240221,16105,8,3,437,315.08,0,3.0,0
16106,20241030,16106,8,3,437,330.17,1,3.0,1
16107,20240726,16107,4,4,439,453.37,0,1.0,1
16108,20240711,16108,7,4,438,27.3,0,4.0,1
16109,20241112,16109,2,4,436,303.64,1,4.0,0
16110,20241218,16110,3,1,438,132.63,1,2.0,1
16111,20240803,16111,14,2,436,96.64,1,5.0,1
16112,20250120,16112,12,4,439,30.96,0,4.0,1
16113,20241113,16113,9,4,437,128.32,0,3.0,0
16114,20240717,16114,14,4,436,44.84,1,2.0,1
16115,20240709,16115,7,4,438,13.55,0,3.0,1
16116,20241025,16116,15,1,439,12.68,1,5.0,1
16117,20240730,16117,8,2,437,52.96,1,2.0,0
16118,20240306,16118,14,3,436,409.19,0,5.0,0
16119,20240722,16119,4,3,439,90.07,1,4.0,0
16120,20240222,16120,4,1,439,361.82,1,4.0,1
16121,20240901,16121,1,4,438,112.55,0,5.0,0
16122,20240604,16122,13,1,439,495.7,1,5.0,0
16123,20250110,16123,4,2,439,182.04,1,2.0,1
16124,20240623,16124,9,2,437,46.3,1,2.0,1
16125,20250112,16125,15,1,439,371.18,1,1.0,0
16126,20240619,16126,2,2,436,68.12,1,5.0,1
16127,20241218,16127,3,4,438,138.09,0,2.0,1
16128,20250201,16128,5,1,436,161.81,0,1.0,0
16129,20241107,16129,13,1,439,494.19,0,3.0,1
16130,20240210,16130,11,3,437,381.32,1,3.0,0
16131,20240524,16131,12,3,439,455.13,1,3.0,1
16132,20241116,16132,7,1,438,102.58,1,3.0,0
16133,20241002,16133,14,4,436,342.45,1,2.0,0
16134,20240329,16134,16,3,437,249.42,1,4.0,1
16135,20240219,16135,10,1,436,211.33,0,5.0,1
16136,20240702,16136,4,4,439,462.06,1,1.0,1
16137,20241224,16137,12,2,439,198.0,0,4.0,1
16138,20240523,16138,5,2,436,452.45,0,1.0,1
16139,20250204,16139,6,3,438,278.47,1,4.0,1
16140,20241120,16140,16,2,437,98.67,0,3.0,0
16141,20240927,16141,7,1,438,24.29,0,4.0,1
16142,20240510,16142,1,1,438,457.8,1,1.0,0
16143,20240224,16143,11,4,437,410.34,0,2.0,0
16144,20240503,16144,7,1,438,202.3,1,5.0,1
16145,20240621,16145,11,3,437,274.2,1,5.0,0
16146,20241120,16146,10,3,436,76.64,1,5.0,0
16147,20241205,16147,1,2,438,228.45,0,1.0,1
16148,20241118,16148,15,1,439,476.25,0,1.0,1
16149,20240422,16149,15,1,439,283.36,1,1.0,0
16150,20240922,16150,1,4,438,308.22,0,2.0,1
16151,20240406,16151,7,4,438,492.4,1,4.0,1
16152,20240620,16152,16,1,437,371.54,1,4.0,0
16153,20241017,16153,16,2,437,109.25,1,5.0,1
16154,20240315,16154,12,2,439,389.13,0,4.0,1
16155,20240918,16155,16,4,437,366.19,1,3.0,1
16156,20240314,16156,14,1,436,124.8,1,1.0,1
16157,20240720,16157,9,1,437,186.78,1,1.0,0
16158,20240830,16158,4,3,439,394.0,1,1.0,0
16159,20241208,16159,2,2,436,108.91,0,5.0,1
16160,20250115,16160,5,3,436,219.66,0,1.0,1
16161,20240830,16161,15,4,439,249.06,1,2.0,0
16162,20240701,16162,6,2,438,262.43,1,3.0,1
16163,20250201,16163,3,4,438,292.22,1,2.0,1
16164,20241001,16164,4,3,439,178.05,1,5.0,1
16165,20240424,16165,11,4,437,175.75,1,3.0,0
16166,20240219,16166,6,1,438,347.91,0,2.0,0
16167,20240330,16167,4,2,439,384.17,0,2.0,1
16168,20240804,16168,11,4,437,302.51,1,3.0,0
16169,20240818,16169,5,2,436,57.71,1,5.0,0
16170,20250113,16170,11,1,437,133.21,1,3.0,0
16171,20240724,16171,4,3,439,63.83,1,5.0,1
16172,20240918,16172,4,1,439,262.44,0,5.0,0
16173,20240714,16173,5,1,436,105.88,0,5.0,0
16174,20240629,16174,10,4,436,435.56,1,1.0,1
16175,20240227,16175,5,4,436,396.97,1,3.0,1
16176,20240824,16176,1,2,438,284.48,0,1.0,1
16177,20240807,16177,14,2,436,273.42,1,5.0,1
16178,20240614,16178,10,3,436,256.94,0,2.0,1
16179,20240601,16179,12,1,439,454.57,1,2.0,0
16180,20241224,16180,12,1,439,481.59,1,1.0,1
16181,20240716,16181,8,3,437,416.91,1,1.0,0
16182,20240820,16182,7,4,438,52.58,1,2.0,1
16183,20241104,16183,1,2,438,103.92,0,4.0,0
16184,20240519,16184,9,4,437,85.35,0,5.0,0
16185,20250127,16185,16,4,437,97.67,0,5.0,1
16186,20240924,16186,7,3,438,244.51,0,2.0,1
16187,20240606,16187,11,2,437,136.25,1,4.0,1
16188,20240605,16188,2,4,436,471.37,1,5.0,0
16189,20240825,16189,7,2,438,264.97,1,3.0,1
16190,20240718,16190,4,3,439,444.99,0,4.0,0
16191,20250131,16191,7,1,438,363.34,1,2.0,0
16192,20241217,16192,12,1,439,134.92,1,4.0,0
16193,20240309,16193,2,2,436,375.03,1,3.0,0
16194,20240311,16194,12,2,439,38.85,1,5.0,0
16195,20250118,16195,3,4,438,105.8,1,5.0,0
16196,20240513,16196,3,1,438,343.14,1,2.0,1
16197,20241009,16197,15,3,439,273.72,0,4.0,0
16198,20250126,16198,14,1,436,19.19,1,4.0,1
16199,20240525,16199,7,4,438,196.37,1,3.0,1
16200,20241020,16200,12,2,439,492.94,0,3.0,0
16201,20250102,16201,11,1,437,43.03,0,4.0,1
16202,20250127,16202,9,2,437,138.92,1,4.0,0
16203,20240520,16203,6,1,438,465.48,1,5.0,1
16204,20241204,16204,3,3,438,335.55,1,5.0,1
16205,20240428,16205,9,4,437,283.01,1,4.0,0
16206,20240722,16206,15,3,439,191.65,0,2.0,0
16207,20241012,16207,7,3,438,438.71,1,4.0,0
16208,20240821,16208,3,2,438,89.88,0,4.0,0
16209,20240813,16209,15,4,439,141.06,1,5.0,1
16210,20241006,16210,7,3,438,245.86,0,3.0,1
16211,20250114,16211,2,1,436,135.96,0,2.0,0
16212,20250101,16212,7,3,438,326.74,1,4.0,0
16213,20240403,16213,3,2,438,339.38,0,1.0,1
16214,20240514,16214,7,2,438,439.39,1,5.0,0
16215,20250125,16215,11,2,437,207.12,1,2.0,1
16216,20240510,16216,16,1,437,477.62,1,1.0,1
16217,20241111,16217,5,2,436,129.58,1,5.0,1
16218,20240910,16218,12,1,439,291.51,0,3.0,0
16219,20240512,16219,3,2,438,45.4,1,5.0,0
16220,20241115,16220,16,3,437,328.76,1,2.0,1
16221,20240404,16221,2,3,436,476.16,0,4.0,1
16222,20250208,16222,13,4,439,194.97,0,5.0,0
16223,20241208,16223,4,1,439,448.02,0,2.0,0
16224,20240808,16224,16,4,437,260.82,1,1.0,0
16225,20240627,16225,13,2,439,197.67,1,4.0,0
16226,20240502,16226,6,4,438,400.37,1,2.0,0
16227,20240224,16227,16,4,437,261.55,1,2.0,1
16228,20240314,16228,8,3,437,311.6,0,1.0,0
16229,20240215,16229,14,3,436,490.69,1,5.0,1
16230,20240405,16230,16,4,437,250.39,1,4.0,0
16231,20241004,16231,1,4,438,496.49,0,4.0,1
16232,20241216,16232,4,2,439,341.15,1,3.0,0
16233,20240612,16233,4,1,439,408.19,0,2.0,0
16234,20240811,16234,13,1,439,303.98,1,1.0,1
16235,20241124,16235,6,2,438,183.98,0,4.0,0
16236,20241023,16236,3,1,438,376.36,1,5.0,0
16237,20241110,16237,10,4,436,241.12,1,1.0,0
16238,20240924,16238,3,4,438,320.56,1,2.0,1
16239,20240501,16239,12,3,439,311.22,0,3.0,0
16240,20241206,16240,3,1,438,252.17,0,1.0,0
16241,20241201,16241,5,3,436,146.01,0,1.0,0
16242,20240804,16242,8,2,437,52.72,0,4.0,0
16243,20240930,16243,15,2,439,128.14,0,1.0,1
16244,20241203,16244,12,3,439,96.26,1,2.0,0
16245,20240720,16245,14,4,436,461.75,1,3.0,1
16246,20250118,16246,16,1,437,163.28,1,3.0,1
16247,20240907,16247,1,1,438,111.14,0,2.0,1
16248,20241218,16248,5,4,436,218.47,1,1.0,1
16249,20240624,16249,3,3,438,60.62,0,3.0,1
16250,20240606,16250,11,1,437,454.83,0,5.0,1
16251,20240829,16251,7,2,438,89.44,1,4.0,1
16252,20250209,16252,12,2,439,260.92,0,5.0,0
16253,20240901,16253,12,3,439,385.79,1,2.0,1
16254,20241115,16254,11,4,437,368.09,1,4.0,1
16255,20240210,16255,7,3,438,139.27,1,4.0,0
16256,20241110,16256,3,3,438,324.2,1,5.0,0
16257,20241118,16257,9,4,437,220.26,1,1.0,0
16258,20240902,16258,13,3,439,354.79,1,4.0,1
16259,20240430,16259,10,4,436,327.44,0,3.0,0
16260,20240625,16260,10,4,436,89.62,0,5.0,1
16261,20240812,16261,4,3,439,284.01,0,1.0,0
16262,20250111,16262,3,2,438,259.87,0,2.0,1
16263,20250120,16263,9,1,437,383.2,0,2.0,1
16264,20250107,16264,4,3,439,418.93,1,4.0,1
16265,20240629,16265,1,2,438,34.9,1,4.0,1
16266,20241125,16266,2,3,436,455.92,1,4.0,0
16267,20240615,16267,5,4,436,254.87,1,3.0,1
16268,20250207,16268,4,1,439,241.78,0,1.0,1
16269,20240812,16269,15,4,439,258.32,1,1.0,0
16270,20240307,16270,7,2,438,222.78,1,1.0,0
16271,20240807,16271,10,2,436,136.61,1,5.0,1
16272,20241127,16272,5,2,436,272.86,0,3.0,0
16273,20240814,16273,6,1,438,345.02,1,5.0,0
16274,20240308,16274,7,2,438,467.6,1,2.0,0
16275,20240814,16275,13,3,439,269.87,1,2.0,0
16276,20250102,16276,14,2,436,409.56,1,2.0,1
16277,20240831,16277,2,2,436,392.19,1,5.0,1
16278,20250108,16278,12,4,439,253.81,1,4.0,1
16279,20240730,16279,11,4,437,228.99,0,2.0,0
16280,20240226,16280,7,4,438,490.44,0,3.0,1
16281,20240525,16281,6,3,438,171.85,1,1.0,1
16282,20241004,16282,3,1,438,226.61,0,1.0,1
16283,20241220,16283,10,2,436,181.31,0,5.0,0
16284,20250128,16284,1,1,438,344.73,0,4.0,0
16285,20241102,16285,2,4,436,448.29,0,1.0,1
16286,20240919,16286,10,1,436,288.25,0,4.0,0
16287,20241126,16287,15,2,439,365.95,0,1.0,1
16288,20240328,16288,13,3,439,151.28,1,4.0,1
16289,20240321,16289,12,3,439,128.37,0,1.0,1
16290,20241111,16290,8,4,437,107.07,0,2.0,0
16291,20240619,16291,1,3,438,214.76,1,1.0,1
16292,20241109,16292,2,1,436,107.58,1,3.0,1
16293,20240430,16293,4,3,439,269.0,0,2.0,0
16294,20240212,16294,3,2,438,47.01,0,3.0,0
16295,20240323,16295,12,1,439,99.28,1,3.0,1
16296,20241221,16296,3,1,438,145.82,0,4.0,0
16297,20241118,16297,8,2,437,234.17,1,2.0,1
16298,20241216,16298,12,4,439,395.13,1,2.0,0
16299,20240220,16299,10,3,436,87.08,0,5.0,0
16300,20240530,16300,12,4,439,334.19,1,4.0,1
16301,20240929,16301,14,4,436,388.8,1,4.0,0
16302,20240626,16302,4,2,439,108.51,0,5.0,0
16303,20241217,16303,15,3,439,392.74,0,2.0,1
16304,20240324,16304,1,3,438,45.97,1,4.0,0
16305,20240909,16305,4,2,439,292.1,1,4.0,0
16306,20240612,16306,7,2,438,343.11,1,4.0,1
16307,20240923,16307,15,3,439,459.6,1,1.0,0
16308,20241030,16308,12,4,439,464.68,0,5.0,1
16309,20240713,16309,2,4,436,126.22,0,3.0,1
16310,20240516,16310,10,3,436,64.56,1,2.0,1
16311,20240506,16311,12,3,439,265.8,0,2.0,1
16312,20240610,16312,8,3,437,30.75,0,1.0,0
16313,20240915,16313,2,1,436,127.2,1,3.0,1
16314,20240323,16314,5,4,436,390.16,1,4.0,0
16315,20240501,16315,3,1,438,94.18,1,1.0,0
16316,20240614,16316,3,3,438,27.96,1,1.0,0
16317,20250107,16317,12,2,439,116.84,0,4.0,0
16318,20241024,16318,5,1,436,115.7,1,5.0,0
16319,20240501,16319,16,1,437,407.65,1,2.0,0
16320,20250205,16320,9,4,437,254.36,1,5.0,0
16321,20240224,16321,9,1,437,402.01,1,5.0,1
16322,20240318,16322,10,1,436,139.28,0,3.0,1
16323,20241220,16323,14,2,436,401.53,0,3.0,1
16324,20241218,16324,8,3,437,320.95,0,4.0,0
16325,20250107,16325,9,3,437,333.65,1,3.0,1
16326,20240530,16326,6,3,438,55.92,0,5.0,1
16327,20241104,16327,5,2,436,414.61,1,5.0,0
16328,20241015,16328,14,1,436,390.39,0,1.0,1
16329,20240220,16329,11,3,437,266.04,1,1.0,1
16330,20241119,16330,3,4,438,334.55,0,3.0,1
16331,20241110,16331,2,3,436,191.36,0,1.0,0
16332,20240422,16332,13,1,439,476.87,1,1.0,1
16333,20250116,16333,1,3,438,48.75,1,2.0,1
16334,20240312,16334,14,2,436,47.04,0,4.0,1
16335,20241027,16335,5,4,436,299.22,0,4.0,1
16336,20240604,16336,7,3,438,211.87,0,4.0,1
16337,20241214,16337,1,3,438,425.29,1,1.0,0
16338,20240708,16338,9,2,437,77.62,1,5.0,1
16339,20250122,16339,11,2,437,469.06,0,4.0,1
16340,20241116,16340,12,1,439,318.74,0,2.0,1
16341,20240224,16341,7,4,438,305.61,1,3.0,1
16342,20240816,16342,8,4,437,310.36,1,3.0,1
16343,20240905,16343,12,2,439,481.71,0,2.0,1
16344,20241007,16344,1,2,438,191.09,1,1.0,0
16345,20240313,16345,4,2,439,489.62,0,2.0,1
16346,20240515,16346,6,1,438,383.84,1,4.0,1
16347,20241109,16347,15,4,439,84.75,0,5.0,1
16348,20241228,16348,4,2,439,211.46,0,5.0,0
16349,20250121,16349,7,3,438,247.3,1,5.0,1
16350,20240308,16350,10,2,436,409.07,1,5.0,1
16351,20240304,16351,14,3,436,35.57,1,1.0,1
16352,20240917,16352,9,2,437,194.55,1,5.0,1
16353,20240412,16353,11,4,437,26.89,0,1.0,0
16354,20240514,16354,7,4,438,138.77,0,5.0,1
16355,20240716,16355,1,1,438,378.31,0,2.0,1
16356,20240416,16356,14,4,436,154.47,1,1.0,1
16357,20241215,16357,13,1,439,471.72,0,3.0,0
16358,20250129,16358,9,3,437,321.65,0,3.0,1
16359,20240418,16359,10,1,436,148.52,0,5.0,0
16360,20240810,16360,11,1,437,18.82,0,1.0,0
16361,20241213,16361,4,4,439,136.23,0,5.0,0
16362,20241017,16362,7,4,438,496.47,1,4.0,1
16363,20250121,16363,15,4,439,168.45,1,3.0,0
16364,20241126,16364,11,2,437,24.8,1,1.0,1
16365,20240316,16365,10,1,436,413.89,0,2.0,0
16366,20240322,16366,7,3,438,488.37,1,3.0,0
16367,20240229,16367,16,2,437,236.54,1,4.0,0
16368,20241127,16368,5,4,436,325.97,1,1.0,0
16369,20241018,16369,5,3,436,344.1,0,2.0,1
16370,20240811,16370,1,1,438,427.43,0,2.0,0
16371,20240428,16371,6,1,438,188.6,1,1.0,1
16372,20241206,16372,2,3,436,272.38,0,2.0,0
16373,20240611,16373,12,4,439,130.04,0,3.0,0
16374,20241021,16374,8,2,437,450.05,0,3.0,1
16375,20240419,16375,9,3,437,71.98,1,3.0,1
16376,20240412,16376,11,1,437,50.75,1,2.0,1
16377,20240903,16377,2,2,436,231.76,0,4.0,0
16378,20240225,16378,2,4,436,327.21,0,2.0,0
16379,20240525,16379,6,4,438,386.95,0,1.0,0
16380,20240823,16380,9,1,437,212.85,0,5.0,1
16381,20241103,16381,14,4,436,81.71,0,2.0,0
16382,20240630,16382,9,1,437,182.5,0,4.0,0
16383,20240222,16383,11,3,437,378.83,0,1.0,0
16384,20240821,16384,16,2,437,88.61,0,5.0,0
16385,20240817,16385,6,1,438,493.54,1,1.0,0
16386,20241026,16386,2,2,436,492.92,0,2.0,0
16387,20250121,16387,6,2,438,84.4,0,2.0,0
16388,20240509,16388,5,2,436,456.16,1,5.0,1
16389,20240516,16389,3,3,438,294.12,1,5.0,0
16390,20250117,16390,16,2,437,292.85,0,4.0,1
16391,20240414,16391,10,3,436,363.31,1,1.0,1
16392,20240821,16392,3,3,438,369.33,0,5.0,0
16393,20240825,16393,4,3,439,130.49,1,3.0,1
16394,20240406,16394,12,2,439,90.0,0,3.0,1
16395,20250131,16395,7,1,438,96.71,0,2.0,1
16396,20240701,16396,16,2,437,406.36,1,1.0,1
16397,20241230,16397,8,4,437,453.71,1,5.0,1
16398,20240701,16398,11,4,437,136.11,0,2.0,0
16399,20240320,16399,13,3,439,312.43,0,3.0,1
16400,20240807,16400,13,2,439,221.44,0,4.0,1
16401,20250119,16401,1,2,438,443.48,0,5.0,1
16402,20240216,16402,12,4,439,309.14,0,1.0,1
16403,20240425,16403,7,3,438,36.94,0,4.0,1
16404,20250107,16404,3,1,438,40.68,1,5.0,0
16405,20240623,16405,7,3,438,226.44,0,3.0,1
16406,20240916,16406,4,2,439,366.7,1,5.0,0
16407,20250206,16407,15,3,439,179.31,0,5.0,0
16408,20241130,16408,6,4,438,205.94,1,1.0,0
16409,20241006,16409,5,3,436,81.57,1,1.0,1
16410,20240707,16410,15,2,439,77.5,0,2.0,0
16411,20250201,16411,15,3,439,383.04,0,2.0,0
16412,20240803,16412,14,1,436,493.83,1,2.0,0
16413,20240415,16413,4,2,439,206.13,0,1.0,0
16414,20240801,16414,14,1,436,218.42,1,4.0,1
16415,20240622,16415,12,1,439,66.54,1,5.0,1
16416,20240901,16416,7,4,438,77.62,1,4.0,1
16417,20240314,16417,16,1,437,129.24,1,5.0,0
16418,20240830,16418,2,3,436,365.84,0,3.0,0
16419,20240710,16419,5,2,436,263.95,0,5.0,0
16420,20240707,16420,15,3,439,68.44,0,3.0,1
16421,20250105,16421,14,3,436,497.13,0,4.0,1
16422,20241120,16422,6,3,438,247.06,1,3.0,1
16423,20240803,16423,1,4,438,204.04,1,5.0,0
16424,20240328,16424,2,1,436,226.58,1,1.0,0
16425,20241122,16425,15,1,439,305.79,1,3.0,1
16426,20240808,16426,2,4,436,476.0,0,1.0,0
16427,20240529,16427,2,3,436,366.42,1,2.0,0
16428,20241230,16428,4,1,439,218.06,0,5.0,0
16429,20241111,16429,15,1,439,274.13,0,5.0,1
16430,20240913,16430,5,3,436,14.13,1,4.0,0
16431,20240415,16431,6,3,438,417.16,1,5.0,0
16432,20240717,16432,8,1,437,357.71,1,5.0,0
16433,20240604,16433,15,4,439,286.45,1,5.0,1
16434,20240302,16434,12,1,439,286.67,0,4.0,0
16435,20240924,16435,13,2,439,371.82,1,3.0,1
16436,20240808,16436,10,3,436,360.51,0,1.0,0
16437,20240621,16437,7,4,438,230.45,0,2.0,0
16438,20241213,16438,16,1,437,40.38,0,3.0,0
16439,20240325,16439,8,1,437,358.93,1,1.0,0
16440,20240427,16440,3,4,438,21.75,1,3.0,1
16441,20240331,16441,12,1,439,89.53,1,5.0,1
16442,20240526,16442,1,4,438,394.51,1,3.0,1
16443,20240924,16443,15,2,439,450.21,1,2.0,1
16444,20241128,16444,7,3,438,80.87,1,5.0,1
16445,20240819,16445,12,1,439,209.62,0,4.0,1
16446,20241018,16446,4,1,439,95.32,1,4.0,1
16447,20250105,16447,7,3,438,280.92,1,5.0,1
16448,20240516,16448,4,2,439,380.6,0,5.0,0
16449,20250122,16449,15,1,439,295.08,0,4.0,1
16450,20241031,16450,10,4,436,148.17,0,3.0,0
16451,20240610,16451,5,4,436,73.97,1,2.0,1
16452,20240904,16452,2,2,436,124.62,1,1.0,1
16453,20240923,16453,4,4,439,384.08,0,3.0,0
16454,20240504,16454,16,1,437,48.26,1,4.0,1
16455,20240822,16455,15,2,439,322.85,1,4.0,1
16456,20240917,16456,11,4,437,258.41,0,1.0,1
16457,20240227,16457,3,4,438,370.11,1,2.0,1
16458,20240217,16458,8,3,437,311.69,1,1.0,0
16459,20240629,16459,5,3,436,127.28,1,1.0,0
16460,20241114,16460,6,2,438,464.09,0,3.0,1
16461,20240330,16461,2,1,436,489.04,1,1.0,1
16462,20240707,16462,3,3,438,114.26,1,2.0,0
16463,20240323,16463,15,3,439,193.28,1,1.0,0
16464,20241010,16464,4,2,439,415.55,0,2.0,0
16465,20250126,16465,13,2,439,98.41,1,4.0,0
16466,20240726,16466,12,1,439,494.1,0,2.0,0
16467,20240325,16467,14,1,436,135.89,1,4.0,0
16468,20240324,16468,8,3,437,419.91,1,5.0,0
16469,20241127,16469,8,2,437,367.39,0,3.0,1
16470,20240521,16470,15,2,439,82.63,1,4.0,1
16471,20240408,16471,10,1,436,479.5,1,5.0,1
16472,20241222,16472,5,4,436,24.58,0,2.0,1
16473,20240706,16473,8,3,437,227.69,1,1.0,1
16474,20240501,16474,14,2,436,140.65,1,5.0,1
16475,20240607,16475,13,1,439,322.59,0,1.0,0
16476,20240822,16476,15,3,439,212.46,1,4.0,0
16477,20250107,16477,1,2,438,284.78,1,3.0,1
16478,20240801,16478,16,1,437,88.52,0,3.0,0
16479,20241009,16479,4,2,439,47.48,1,3.0,0
16480,20240330,16480,1,3,438,101.27,1,3.0,0
16481,20250120,16481,14,2,436,365.37,0,5.0,1
16482,20250113,16482,14,2,436,422.02,1,2.0,0
16483,20240716,16483,14,2,436,494.63,0,3.0,0
16484,20250103,16484,4,4,439,27.35,1,4.0,1
16485,20241203,16485,12,2,439,65.45,0,3.0,0
16486,20240319,16486,11,1,437,48.55,1,4.0,1
16487,20241126,16487,13,3,439,118.61,1,3.0,1
16488,20240724,16488,13,4,439,232.98,1,5.0,0
16489,20240525,16489,5,2,436,161.16,1,1.0,0
16490,20240905,16490,16,1,437,181.5,1,1.0,0
16491,20250103,16491,8,3,437,203.09,0,5.0,1
16492,20241213,16492,15,2,439,308.03,0,3.0,0
16493,20241003,16493,15,3,439,299.28,1,3.0,0
16494,20241117,16494,5,3,436,465.8,1,3.0,1
16495,20241011,16495,2,3,436,497.87,0,5.0,0
16496,20240710,16496,3,3,438,316.62,0,1.0,1
16497,20240415,16497,5,4,436,291.13,1,2.0,1
16498,20240619,16498,6,4,438,326.12,0,3.0,0
16499,20240407,16499,11,3,437,25.08,0,2.0,0
16500,20240627,16500,15,2,439,94.29,0,4.0,0
16501,20240213,16501,5,2,436,206.96,1,3.0,0
16502,20240320,16502,5,1,436,120.76,0,4.0,0
16503,20240325,16503,15,4,439,194.57,1,4.0,1
16504,20240323,16504,3,4,438,83.54,0,3.0,1
16505,20240318,16505,10,2,436,295.82,0,5.0,1
16506,20240804,16506,16,3,437,160.86,1,3.0,0
16507,20250126,16507,7,2,438,345.53,1,5.0,1
16508,20240429,16508,11,2,437,219.5,1,2.0,0
16509,20241031,16509,12,3,439,314.73,0,5.0,1
16510,20240413,16510,14,1,436,319.38,1,1.0,0
16511,20240801,16511,14,1,436,444.34,0,5.0,0
16512,20240713,16512,2,4,436,164.31,1,4.0,1
16513,20250112,16513,5,4,436,475.0,0,1.0,1
16514,20240417,16514,13,2,439,133.41,0,1.0,1
16515,20240709,16515,10,2,436,461.53,0,3.0,1
16516,20240929,16516,7,3,438,434.33,0,2.0,0
16517,20250101,16517,12,3,439,495.65,0,1.0,0
16518,20240809,16518,3,1,438,183.16,0,2.0,1
16519,20240311,16519,3,3,438,228.73,1,1.0,1
16520,20250106,16520,14,2,436,42.28,1,1.0,1
16521,20240701,16521,10,3,436,430.99,0,3.0,1
16522,20241109,16522,1,1,438,455.67,0,1.0,0
16523,20240312,16523,13,4,439,100.02,0,5.0,0
16524,20240215,16524,14,1,436,321.99,0,4.0,1
16525,20241209,16525,14,1,436,173.69,0,5.0,0
16526,20240421,16526,5,4,436,413.75,1,3.0,0
16527,20240828,16527,2,3,436,427.53,1,2.0,1
16528,20240702,16528,15,4,439,377.6,1,2.0,0
16529,20240824,16529,6,1,438,295.53,0,4.0,0
16530,20240410,16530,7,2,438,100.16,1,2.0,0
16531,20241215,16531,16,1,437,257.78,0,3.0,0
16532,20241201,16532,9,4,437,382.4,1,3.0,0
16533,20240319,16533,5,2,436,225.47,0,4.0,0
16534,20240525,16534,15,4,439,301.69,1,2.0,0
16535,20250202,16535,12,2,439,452.86,0,3.0,0
16536,20241211,16536,16,4,437,44.02,0,4.0,0
16537,20240429,16537,13,3,439,320.05,1,2.0,0
16538,20240305,16538,14,4,436,229.53,0,3.0,0
16539,20240521,16539,14,3,436,452.72,0,1.0,1
16540,20241210,16540,2,1,436,408.28,1,1.0,0
16541,20241204,16541,9,1,437,92.29,0,2.0,0
16542,20240410,16542,6,4,438,460.57,1,5.0,0
16543,20240528,16543,5,1,436,464.25,1,4.0,1
16544,20241223,16544,9,4,437,476.7,0,1.0,0
16545,20240613,16545,13,4,439,341.53,0,1.0,1
16546,20240302,16546,16,3,437,358.39,0,3.0,0
16547,20240703,16547,12,1,439,373.95,0,4.0,0
16548,20240924,16548,5,4,436,264.78,1,5.0,1
16549,20240528,16549,10,3,436,471.85,1,5.0,1
16550,20241213,16550,8,4,437,141.17,0,2.0,0
16551,20241126,16551,11,2,437,453.88,0,2.0,1
16552,20241011,16552,7,2,438,51.19,0,1.0,1
16553,20241113,16553,12,1,439,127.47,0,1.0,1
16554,20250113,16554,8,2,437,496.81,0,3.0,1
16555,20240419,16555,7,1,438,155.42,1,3.0,1
16556,20240707,16556,7,1,438,371.79,0,2.0,0
16557,20240412,16557,8,2,437,206.82,1,4.0,0
16558,20240508,16558,4,3,439,119.33,1,1.0,0
16559,20241015,16559,7,3,438,316.91,0,1.0,0
16560,20250103,16560,12,4,439,112.95,1,5.0,0
16561,20240828,16561,12,2,439,473.53,0,2.0,1
16562,20250117,16562,7,3,438,437.21,0,2.0,0
16563,20241114,16563,4,4,439,120.29,0,5.0,1
16564,20240524,16564,2,1,436,292.2,1,1.0,0
16565,20240410,16565,8,3,437,226.1,0,1.0,1
16566,20240228,16566,4,3,439,403.48,0,5.0,0
16567,20240310,16567,7,1,438,220.99,0,1.0,0
16568,20241006,16568,1,4,438,172.5,0,2.0,0
16569,20240903,16569,4,1,439,346.49,1,1.0,0
16570,20240301,16570,4,2,439,390.83,1,2.0,1
16571,20241228,16571,15,3,439,45.08,0,4.0,0
16572,20240314,16572,7,3,438,385.34,1,1.0,0
16573,20241004,16573,6,2,438,317.19,0,2.0,1
16574,20240620,16574,15,2,439,380.84,1,1.0,1
16575,20241029,16575,14,3,436,440.05,0,1.0,1
16576,20240225,16576,12,1,439,459.24,0,1.0,0
16577,20240804,16577,8,3,437,219.13,0,1.0,0
16578,20250111,16578,6,2,438,265.53,0,5.0,0
16579,20240618,16579,13,2,439,360.7,1,4.0,1
16580,20241118,16580,8,3,437,127.77,1,1.0,0
16581,20240903,16581,9,3,437,370.98,0,3.0,1
16582,20241213,16582,7,4,438,329.0,0,2.0,0
16583,20240802,16583,7,4,438,19.03,1,5.0,1
16584,20240820,16584,11,2,437,251.0,1,2.0,0
16585,20240615,16585,2,4,436,59.06,1,2.0,1
16586,20240401,16586,7,4,438,203.47,0,4.0,0
16587,20240623,16587,1,2,438,141.26,0,3.0,0
16588,20241102,16588,9,3,437,330.21,1,4.0,1
16589,20240605,16589,16,2,437,89.37,1,1.0,0
16590,20240301,16590,7,3,438,267.25,0,5.0,1
16591,20240421,16591,2,1,436,156.81,1,5.0,0
16592,20240815,16592,6,3,438,495.29,1,2.0,0
16593,20240627,16593,2,1,436,439.65,0,4.0,1
16594,20241018,16594,13,4,439,191.15,0,4.0,0
